1:Job Detial: 18914-03:printed,2024-01-23 03:55:05.822383
1:Job Detial: 18914-03:printed,2024-01-23 03:55:23.146416
0:Job Detial: Invalid WO,2024-01-23 03:55:32.605674
1:Job Detial: 18914-03:printed,2024-01-23 03:55:43.891169
1:Job Detial: 18914-03:printed,2024-01-23 03:56:53.712500
1:Job Detial: 18914-03:printed,2024-01-23 03:57:55.374010
0:Job Detial: Invalid WO,2024-01-23 03:58:11.889856
1:Job Detial: 18914-03:printed,2024-01-23 03:58:15.885531
1:Job Detial: 18914-03:printed,2024-01-23 03:59:35.194123
1:Job Detial: 18914-03:printed,2024-01-23 03:59:36.213990
1:Job Detial: 18914-03:printed,2024-01-23 03:59:36.511657
1:Job Detial: 18914-03:printed,2024-01-23 04:00:19.445758
1:Job Detial: 18914-03:printed,2024-01-23 04:00:20.145146
1:Job Detial: 18914-03:printed,2024-01-23 04:00:20.417102
1:Job Detial: 18914-03:printed,2024-01-23 04:00:20.686447
1:Job Detial: 18914-03:printed,2024-01-23 04:00:20.845667
1:Job Detial: 18914-03:printed,2024-01-23 04:01:39.219687
1:Job Detial: 18914-03:printed,2024-01-23 04:01:39.913866
1:Job Detial: 18914-03:printed,2024-01-23 04:01:40.220777
1:Job Detial: 18914-03:printed,2024-01-23 04:01:55.077182
1:Job Detial: 18914-03:printed,2024-01-23 04:02:22.495511
1:Job Detial: 18914-03:printed,2024-01-23 04:02:40.289449
1:Job Detial: 18914-03:printed,2024-01-23 04:02:41.287913
1:Job Detial: 18914-03:printed,2024-01-23 04:02:57.567237
1:Job Detial: 18914-03:printed,2024-01-23 04:02:58.057251
1:Job Detial: 18914-03:printed,2024-01-23 04:02:58.210428
1:Job Detial: 18914-03:printed,2024-01-23 04:02:58.388982
0:Job Detial: Invalid WO,2024-01-23 04:03:12.065108
1:Job Detial: 18914-03:printed,2024-01-23 04:03:23.878530
1:Job Detial: 18914-03:printed,2024-01-23 04:07:29.048373
1:Job Detial: 18914-03:printed,2024-01-23 04:07:40.011805
1:Job Detial: 18914-03:printed,2024-01-23 04:07:54.491369
1:Job Detial: 18914-03:printed,2024-01-23 04:07:55.552847
1:Job Detial: 18914-03:printed,2024-01-23 04:08:06.838985
1:Job Detial: 18914-03:printed,2024-01-23 04:08:07.307250
1:Job Detial: 18914-03:printed,2024-01-23 04:08:07.482006
1:Job Detial: 18914-03:printed,2024-01-23 04:08:07.632509
1:Job Detial: 18914-03:printed,2024-01-23 04:08:07.792472
1:Job Detial: 18914-03:printed,2024-01-23 04:09:19.106328
1:Job Detial: 18914-03:printed,2024-01-23 04:09:20.407629
1:Job Detial: 18914-03:printed,2024-01-23 04:09:27.295749
1:Job Detial: 18914-03:printed,2024-01-23 04:09:27.832590
1:Job Detial: 18914-03:printed,2024-01-23 04:09:27.997866
1:Job Detial: 18914-03:printed,2024-01-23 04:09:28.124365
1:Job Detial: 18914-03:printed,2024-01-23 04:09:52.217217
1:Job Detial: 18914-03:printed,2024-01-23 04:09:58.919975
1:Job Detial: 18914-03:printed,2024-01-23 04:10:03.179814
1:Job Detial: 18914-03:printed,2024-01-23 04:10:45.503773
1:Job Detial: 18914-03:printed,2024-01-23 04:10:56.666214
1:Job Detial: 18914-03:printed,2024-01-23 04:10:57.536215
1:Job Detial: 18914-03:printed,2024-01-23 04:11:13.632792
1:Job Detial: 18914-03:printed,2024-01-23 04:11:24.407825
1:Job Detial: 18914-03:printed,2024-01-23 04:11:34.158279
1:Job Detial: 18914-03:printed,2024-01-23 04:11:40.519121
1:Job Detial: 18914-03:printed,2024-01-23 04:11:50.667487
1:Job Detial: 18914-03:printed,2024-01-23 04:11:51.607587
1:Job Detial: 18914-03:printed,2024-01-23 04:11:58.036049
1:Job Detial: 18914-03:printed,2024-01-23 04:11:58.653593
1:Job Detial: 18914-03:printed,2024-01-23 04:12:03.177276
1:Job Detial: 18914-03:printed,2024-01-23 04:12:08.103572
1:Job Detial: 18914-03:printed,2024-01-23 04:12:23.955122
1:Job Detial: 18914-03:printed,2024-01-23 04:13:11.697621
1:Job Detial: 18914-03:printed,2024-01-23 04:13:12.526721
1:Job Detial: 18914-03:printed,2024-01-23 04:13:42.460639
1:Job Detial: 18914-03:printed,2024-01-23 04:13:43.297096
1:Job Detial: 18914-03:printed,2024-01-23 04:13:54.895664
0:Job Detial: Invalid WO,2024-01-23 04:14:14.486830
1:Job Detial: 18914-03:printed,2024-01-23 04:15:21.177435
1:Job Detial: 18914-03:printed,2024-01-23 04:16:14.314370
1:Job Detial: 18914-03:printed,2024-01-23 04:16:21.625125
1:Job Detial: 18914-03:printed,2024-01-23 04:18:31.818064
1:Job Detial: 18914-03:printed,2024-01-23 04:18:45.180022
1:Job Detial: 18914-03:printed,2024-01-23 04:32:40.239975
1:Job Detial: 18914-03:printed,2024-01-23 04:32:51.184865
1:Job Detial: 18914-03:printed,2024-01-23 04:33:05.933647
1:Job Detial: 18914-03:printed,2024-01-23 04:33:06.543880
1:Job Detial: 18914-03:printed,2024-01-23 04:33:06.698224
1:Job Detial: 18914-03:printed,2024-01-23 04:33:06.876485
1:Job Detial: 18914-03:printed,2024-01-23 04:34:24.937600
1:Job Detial: 18914-03:printed,2024-01-23 04:35:05.125835
1:Job Detial: 18914-03:printed,2024-01-23 04:36:32.630248
1:Job Detial: 18914-03:printed,2024-01-23 04:36:53.624983
1:Job Detial: 18914-03:printed,2024-01-23 04:37:21.423345
1:Job Detial: 18914-03:printed,2024-01-23 04:37:22.485799
1:Job Detial: 18914-03:printed,2024-01-23 04:37:41.295382
1:Job Detial: 18914-03:printed,2024-01-23 04:37:41.965023
1:Job Detial: 18914-03:printed,2024-01-23 04:38:10.569505
1:Job Detial: 18914-03:printed,2024-01-23 04:39:09.570761
1:Job Detial: 18914-03:printed,2024-01-23 04:39:25.701928
1:Job Detial: 18914-03:printed,2024-01-23 04:40:05.458219
0:Job Detial: Invalid WO,2024-01-23 04:40:23.278432
1:Job Detial: 18914-03:printed,2024-01-23 04:41:33.984445
1:Job Detial: 18914-03:printed,2024-01-23 04:41:44.039680
1:Job Detial: 18914-03:printed,2024-01-23 04:42:43.852127
1:Job Detial: 18914-03:printed,2024-01-23 04:42:59.536765
1:Job Detial: 18914-03:printed,2024-01-23 04:44:01.610222
1:Job Detial: 18914-03:printed,2024-01-23 04:44:02.411476
1:Job Detial: 18914-03:printed,2024-01-23 04:44:03.042902
1:Job Detial: 18914-03:printed,2024-01-23 04:44:03.627011
1:Job Detial: 18914-03:printed,2024-01-23 04:44:04.107910
1:Job Detial: 18914-03:printed,2024-01-23 04:44:04.537555
1:Job Detial: 18914-03:printed,2024-01-23 04:44:24.064668
1:Job Detial: 18914-03:printed,2024-01-23 04:45:22.978973
1:Job Detial: 18914-03:printed,2024-01-23 04:46:01.568628
1:Job Detial: 18914-03:printed,2024-01-23 04:48:25.089169
1:Job Detial: 18914-03:printed,2024-01-23 04:51:43.812347
1:Job Detial: 18914-03:printed,2024-01-23 04:51:44.644283
1:Job Detial: 18914-03:printed,2024-01-23 04:52:07.323247
0:Job Detial: Invalid WO,2024-01-23 04:54:42.506437
0:Job Detial: Invalid WO,2024-01-23 04:55:01.052548
1:Job Detial: 18914-03:printed,2024-01-23 04:55:14.107888
0:Job Detial: Invalid WO,2024-01-23 05:01:19.779912
1:Job Detial: 18914-03:printed,2024-01-23 05:01:23.592332
1:Job Detial: 18914-03:printed,2024-01-23 05:08:28.096984
1:Job Detial: 18914-03:printed,2024-01-23 05:08:28.743498
1:Job Detial: 18914-03:printed,2024-01-23 05:08:29.417717
1:Job Detial: 18914-03:printed,2024-01-23 05:08:29.926972
